"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"345",2020-07-08,"Barcelona","Espanol",1,0,"H"
"346",2020-07-09,"Eibar","Leganes",0,0,"D"
"347",2020-07-09,"Mallorca","Levante",2,0,"H"
"348",2020-07-09,"Ath Bilbao","Sevilla",1,2,"A"
"349",2020-07-10,"Sociedad","Granada",2,3,"A"
"350",2020-07-10,"Real Madrid","Alaves",2,0,"H"
"351",2020-07-11,"Osasuna","Celta",2,1,"H"
"352",2020-07-11,"Valladolid","Barcelona",0,1,"A"
"353",2020-07-11,"Ath Madrid","Betis",1,0,"H"
"354",2020-07-12,"Espanol","Eibar",0,2,"A"
"355",2020-07-12,"Levante","Ath Bilbao",1,2,"A"
"356",2020-07-12,"Leganes","Valencia",1,0,"H"
"357",2020-07-12,"Sevilla","Mallorca",2,0,"H"
"358",2020-07-13,"Alaves","Getafe",0,0,"D"
"359",2020-07-13,"Villarreal","Sociedad",1,2,"A"
"360",2020-07-13,"Granada","Real Madrid",1,2,"A"
"361",2020-07-16,"Eibar","Valladolid",3,1,"H"
"362",2020-07-16,"Ath Bilbao","Leganes",0,2,"A"
"363",2020-07-16,"Barcelona","Osasuna",1,2,"A"
"364",2020-07-16,"Betis","Alaves",1,2,"A"
"365",2020-07-16,"Celta","Levante",2,3,"A"
"366",2020-07-16,"Getafe","Ath Madrid",0,2,"A"
"367",2020-07-16,"Mallorca","Granada",1,2,"A"
"368",2020-07-16,"Real Madrid","Villarreal",2,1,"H"
"369",2020-07-16,"Sociedad","Sevilla",0,0,"D"
"370",2020-07-16,"Valencia","Espanol",1,0,"H"
"371",2020-07-19,"Alaves","Barcelona",0,5,"A"
"372",2020-07-19,"Valladolid","Betis",2,0,"H"
"373",2020-07-19,"Villarreal","Eibar",4,0,"H"
"374",2020-07-19,"Ath Madrid","Sociedad",1,1,"D"
"375",2020-07-19,"Espanol","Celta",0,0,"D"
"376",2020-07-19,"Granada","Ath Bilbao",4,0,"H"
"377",2020-07-19,"Leganes","Real Madrid",2,2,"D"
"378",2020-07-19,"Levante","Getafe",1,0,"H"
"379",2020-07-19,"Osasuna","Mallorca",2,2,"D"
"380",2020-07-19,"Sevilla","Valencia",1,0,"H"
"381",2020-09-12,"Eibar","Celta",0,0,"D"
"382",2020-09-12,"Granada","Ath Bilbao",2,0,"H"
"383",2020-09-12,"Cadiz","Osasuna",0,2,"A"
"384",2020-09-13,"Alaves","Betis",0,1,"A"
"385",2020-09-13,"Valladolid","Sociedad",1,1,"D"
"386",2020-09-13,"Villarreal","Huesca",1,1,"D"
"387",2020-09-13,"Valencia","Levante",4,2,"H"
"388",2020-09-19,"Villarreal","Eibar",2,1,"H"
"389",2020-09-19,"Getafe","Osasuna",1,0,"H"
"390",2020-09-19,"Celta","Valencia",2,1,"H"
"391",2020-09-20,"Huesca","Cadiz",0,2,"A"
"392",2020-09-20,"Betis","Valladolid",2,0,"H"
"393",2020-09-20,"Granada","Alaves",2,1,"H"
"394",2020-09-20,"Sociedad","Real Madrid",0,0,"D"
"395",2020-09-26,"Alaves","Getafe",0,0,"D"
"396",2020-09-26,"Valencia","Huesca",1,1,"D"
"397",2020-09-26,"Elche","Sociedad",0,3,"A"
"398",2020-09-26,"Betis","Real Madrid",2,3,"A"
"399",2020-09-27,"Osasuna","Levante",1,3,"A"
"400",2020-09-27,"Eibar","Ath Bilbao",1,2,"A"
"401",2020-09-27,"Ath Madrid","Granada",6,1,"H"
"402",2020-09-27,"Cadiz","Sevilla",1,3,"A"
"403",2020-09-27,"Valladolid","Celta",1,1,"D"
"404",2020-09-27,"Barcelona","Villarreal",4,0,"H"
"405",2020-09-29,"Sociedad","Valencia",0,1,"A"
"406",2020-09-29,"Getafe","Betis",3,0,"H"
"407",2020-09-30,"Huesca","Ath Madrid",0,0,"D"
"408",2020-09-30,"Villarreal","Alaves",3,1,"H"
"409",2020-09-30,"Eibar","Elche",0,1,"A"
"410",2020-09-30,"Real Madrid","Valladolid",1,0,"H"
"411",2020-10-01,"Ath Bilbao","Cadiz",0,1,"A"
"412",2020-10-01,"Sevilla","Levante",1,0,"H"
"413",2020-10-01,"Celta","Barcelona",0,3,"A"
"414",2020-10-03,"Valladolid","Eibar",1,2,"A"
"415",2020-10-03,"Ath Madrid","Villarreal",0,0,"D"
"416",2020-10-03,"Elche","Huesca",0,0,"D"
"417",2020-10-03,"Sociedad","Getafe",3,0,"H"
"418",2020-10-03,"Valencia","Betis",0,2,"A"
"419",2020-10-04,"Osasuna","Celta",2,0,"H"
"420",2020-10-04,"Alaves","Ath Bilbao",1,0,"H"
"421",2020-10-04,"Levante","Real Madrid",0,2,"A"
"422",2020-10-04,"Cadiz","Granada",1,1,"D"
"423",2020-10-04,"Barcelona","Sevilla",1,1,"D"
"424",2020-10-17,"Granada","Sevilla",1,0,"H"
"425",2020-10-17,"Celta","Ath Madrid",0,2,"A"
"426",2020-10-17,"Real Madrid","Cadiz",0,1,"A"
"427",2020-10-17,"Getafe","Barcelona",1,0,"H"
"428",2020-10-18,"Eibar","Osasuna",0,0,"D"
"429",2020-10-18,"Ath Bilbao","Levante",2,0,"H"
"430",2020-10-18,"Villarreal","Valencia",2,1,"H"
"431",2020-10-18,"Alaves","Elche",0,2,"A"
"432",2020-10-18,"Huesca","Valladolid",2,2,"D"
"433",2020-10-18,"Betis","Sociedad",0,3,"A"
"434",2020-10-23,"Elche","Valencia",2,1,"H"
"435",2020-10-24,"Barcelona","Real Madrid",1,3,"A"
"436",2020-10-24,"Osasuna","Ath Bilbao",1,0,"H"
"437",2020-10-24,"Sevilla","Eibar",0,1,"A"
"438",2020-10-24,"Ath Madrid","Betis",2,0,"H"
"439",2020-10-25,"Valladolid","Alaves",0,2,"A"
"440",2020-10-25,"Cadiz","Villarreal",0,0,"D"
"441",2020-10-25,"Getafe","Granada",0,1,"A"
"442",2020-10-25,"Sociedad","Huesca",4,1,"H"
"443",2020-10-26,"Levante","Celta",1,1,"D"
"444",2020-10-30,"Eibar","Cadiz",0,2,"A"
"445",2020-10-31,"Real Madrid","Huesca",4,1,"H"
"446",2020-10-31,"Ath Bilbao","Sevilla",2,1,"H"
"447",2020-10-31,"Osasuna","Ath Madrid",1,3,"A"
"448",2020-10-31,"Alaves","Barcelona",1,1,"D"
"449",2020-11-01,"Betis","Elche",3,1,"H"
"450",2020-11-01,"Celta","Sociedad",1,4,"A"
"451",2020-11-01,"Granada","Levante",1,1,"D"
"452",2020-11-01,"Valencia","Getafe",2,2,"D"
"453",2020-11-02,"Villarreal","Valladolid",2,0,"H"
"454",2020-11-06,"Elche","Celta",1,1,"D"
"455",2020-11-07,"Huesca","Eibar",1,1,"D"
"456",2020-11-07,"Barcelona","Betis",5,2,"H"
"457",2020-11-07,"Sevilla","Osasuna",1,0,"H"
"458",2020-11-07,"Ath Madrid","Cadiz",4,0,"H"
"459",2020-11-08,"Getafe","Villarreal",1,3,"A"
"460",2020-11-08,"Sociedad","Granada",2,0,"H"
"461",2020-11-08,"Levante","Alaves",1,1,"D"
"462",2020-11-08,"Valladolid","Ath Bilbao",2,1,"H"
"463",2020-11-08,"Valencia","Real Madrid",4,1,"H"
"464",2020-11-20,"Osasuna","Huesca",1,1,"D"
"465",2020-11-21,"Levante","Elche",1,1,"D"
"466",2020-11-21,"Villarreal","Real Madrid",1,1,"D"
"467",2020-11-21,"Sevilla","Celta",4,2,"H"
"468",2020-11-21,"Ath Madrid","Barcelona",1,0,"H"
"469",2020-11-22,"Eibar","Getafe",0,0,"D"
"470",2020-11-22,"Cadiz","Sociedad",0,1,"A"
"471",2020-11-22,"Granada","Valladolid",1,3,"A"
"472",2020-11-22,"Alaves","Valencia",2,2,"D"
"473",2020-11-23,"Ath Bilbao","Betis",4,0,"H"
"474",2020-11-27,"Valladolid","Levante",1,1,"D"
"475",2020-11-28,"Elche","Cadiz",1,1,"D"
"476",2020-11-28,"Valencia","Ath Madrid",0,1,"A"
"477",2020-11-28,"Huesca","Sevilla",0,1,"A"
"478",2020-11-28,"Real Madrid","Alaves",1,2,"A"
"479",2020-11-29,"Barcelona","Osasuna",4,0,"H"
"480",2020-11-29,"Getafe","Ath Bilbao",1,1,"D"
"481",2020-11-29,"Celta","Granada",3,1,"H"
"482",2020-11-29,"Sociedad","Villarreal",1,1,"D"
"483",2020-11-30,"Betis","Eibar",0,2,"A"
"484",2020-12-04,"Ath Bilbao","Celta",0,2,"A"
"485",2020-12-05,"Levante","Getafe",3,0,"H"
"486",2020-12-05,"Sevilla","Real Madrid",0,1,"A"
"487",2020-12-05,"Ath Madrid","Valladolid",2,0,"H"
"488",2020-12-05,"Cadiz","Barcelona",2,1,"H"
"489",2020-12-06,"Granada","Huesca",3,3,"D"
"490",2020-12-06,"Osasuna","Betis",0,2,"A"
"491",2020-12-06,"Villarreal","Elche",0,0,"D"
"492",2020-12-06,"Alaves","Sociedad",0,0,"D"
"493",2020-12-07,"Eibar","Valencia",0,0,"D"
"494",2020-12-11,"Valladolid","Osasuna",3,2,"H"
"495",2020-12-12,"Valencia","Ath Bilbao",2,2,"D"
"496",2020-12-12,"Getafe","Sevilla",0,1,"A"
"497",2020-12-12,"Huesca","Alaves",1,0,"H"
"498",2020-12-12,"Real Madrid","Ath Madrid",2,0,"H"
"499",2020-12-13,"Sociedad","Eibar",1,1,"D"
"500",2020-12-13,"Betis","Villarreal",1,1,"D"
"501",2020-12-13,"Elche","Granada",0,1,"A"
"502",2020-12-13,"Barcelona","Levante",1,0,"H"
"503",2020-12-14,"Celta","Cadiz",4,0,"H"
"504",2020-12-15,"Real Madrid","Ath Bilbao",3,1,"H"
"505",2020-12-16,"Barcelona","Sociedad",2,1,"H"
"506",2020-12-18,"Ath Bilbao","Huesca",2,0,"H"
"507",2020-12-19,"Ath Madrid","Elche",3,1,"H"
"508",2020-12-19,"Barcelona","Valencia",2,2,"D"
"509",2020-12-19,"Levante","Sociedad",2,1,"H"
"510",2020-12-19,"Osasuna","Villarreal",1,3,"A"
"511",2020-12-19,"Sevilla","Valladolid",1,1,"D"
"512",2020-12-20,"Celta","Alaves",2,0,"H"
"513",2020-12-20,"Granada","Betis",2,0,"H"
"514",2020-12-20,"Cadiz","Getafe",0,2,"A"
"515",2020-12-20,"Eibar","Real Madrid",1,3,"A"
"516",2020-12-22,"Elche","Osasuna",2,2,"D"
"517",2020-12-22,"Valencia","Sevilla",0,1,"A"
"518",2020-12-22,"Huesca","Levante",1,1,"D"
"519",2020-12-22,"Sociedad","Ath Madrid",0,2,"A"
"520",2020-12-22,"Valladolid","Barcelona",0,3,"A"
"521",2020-12-22,"Villarreal","Ath Bilbao",1,1,"D"
"522",2020-12-23,"Getafe","Celta",1,1,"D"
"523",2020-12-23,"Real Madrid","Granada",2,0,"H"
"524",2020-12-23,"Alaves","Eibar",2,1,"H"
"525",2020-12-23,"Betis","Cadiz",1,0,"H"
"526",2020-12-29,"Sevilla","Villarreal",2,0,"H"
"527",2020-12-29,"Barcelona","Eibar",1,1,"D"
"528",2020-12-29,"Cadiz","Valladolid",0,0,"D"
"529",2020-12-29,"Levante","Betis",4,3,"H"
"530",2020-12-30,"Granada","Valencia",2,1,"H"
"531",2020-12-30,"Ath Madrid","Getafe",1,0,"H"
"532",2020-12-30,"Celta","Huesca",2,1,"H"
"533",2020-12-30,"Elche","Real Madrid",1,1,"D"
"534",2020-12-31,"Ath Bilbao","Sociedad",0,1,"A"
"535",2020-12-31,"Osasuna","Alaves",1,1,"D"
"536",2021-01-02,"Villarreal","Levante",2,1,"H"
"537",2021-01-02,"Betis","Sevilla",1,1,"D"
"538",2021-01-02,"Getafe","Valladolid",0,1,"A"
"539",2021-01-02,"Real Madrid","Celta",2,0,"H"
"540",2021-01-03,"Ath Bilbao","Elche",1,0,"H"
"541",2021-01-03,"Alaves","Ath Madrid",1,2,"A"
"542",2021-01-03,"Eibar","Granada",2,0,"H"
"543",2021-01-03,"Sociedad","Osasuna",1,1,"D"
"544",2021-01-03,"Huesca","Barcelona",0,1,"A"
"545",2021-01-04,"Valencia","Cadiz",1,1,"D"
"546",2021-01-06,"Ath Bilbao","Barcelona",2,3,"A"
"547",2021-01-08,"Celta","Villarreal",0,4,"A"
"548",2021-01-09,"Sevilla","Sociedad",3,2,"H"
"549",2021-01-09,"Granada","Barcelona",0,4,"A"
"550",2021-01-09,"Osasuna","Real Madrid",0,0,"D"
"551",2021-01-10,"Levante","Eibar",2,1,"H"
"552",2021-01-10,"Cadiz","Alaves",3,1,"H"
"553",2021-01-10,"Valladolid","Valencia",0,1,"A"
"554",2021-01-11,"Elche","Getafe",1,3,"A"
"555",2021-01-11,"Huesca","Betis",0,2,"A"
"556",2021-01-12,"Granada","Osasuna",2,0,"H"
"557",2021-01-12,"Ath Madrid","Sevilla",2,0,"H"
"558",2021-01-19,"Cadiz","Levante",2,2,"D"
"559",2021-01-19,"Valladolid","Elche",2,2,"D"
"560",2021-01-19,"Alaves","Sevilla",1,2,"A"
"561",2021-01-20,"Getafe","Huesca",1,0,"H"
"562",2021-01-20,"Betis","Celta",2,1,"H"
"563",2021-01-20,"Villarreal","Granada",2,2,"D"
"564",2021-01-21,"Valencia","Osasuna",1,1,"D"
"565",2021-01-21,"Eibar","Ath Madrid",1,2,"A"
"566",2021-01-22,"Levante","Valladolid",2,2,"D"
"567",2021-01-23,"Huesca","Villarreal",0,0,"D"
"568",2021-01-23,"Sevilla","Cadiz",3,0,"H"
"569",2021-01-23,"Sociedad","Betis",2,2,"D"
"570",2021-01-23,"Alaves","Real Madrid",1,4,"A"
"571",2021-01-24,"Osasuna","Granada",3,1,"H"
"572",2021-01-24,"Elche","Barcelona",0,2,"A"
"573",2021-01-24,"Celta","Eibar",1,1,"D"
"574",2021-01-24,"Ath Madrid","Valencia",3,1,"H"
"575",2021-01-25,"Ath Bilbao","Getafe",5,1,"H"
"576",2021-01-29,"Valladolid","Huesca",1,3,"A"
"577",2021-01-30,"Eibar","Sevilla",0,2,"A"
"578",2021-01-30,"Real Madrid","Levante",1,2,"A"
"579",2021-01-30,"Valencia","Elche",1,0,"H"
"580",2021-01-30,"Villarreal","Sociedad",1,1,"D"
"581",2021-01-31,"Getafe","Alaves",0,0,"D"
"582",2021-01-31,"Cadiz","Ath Madrid",2,4,"A"
"583",2021-01-31,"Granada","Celta",0,0,"D"
"584",2021-01-31,"Barcelona","Ath Bilbao",2,1,"H"
"585",2021-02-01,"Betis","Osasuna",1,0,"H"
"586",2021-02-05,"Alaves","Valladolid",1,0,"H"
"587",2021-02-06,"Levante","Granada",2,2,"D"
"588",2021-02-06,"Huesca","Real Madrid",1,2,"A"
"589",2021-02-06,"Elche","Villarreal",2,2,"D"
"590",2021-02-06,"Sevilla","Getafe",3,0,"H"
"591",2021-02-07,"Sociedad","Cadiz",4,1,"H"
"592",2021-02-07,"Ath Bilbao","Valencia",1,1,"D"
"593",2021-02-07,"Osasuna","Eibar",2,1,"H"
"594",2021-02-07,"Betis","Barcelona",2,3,"A"
"595",2021-02-08,"Ath Madrid","Celta",2,2,"D"
"596",2021-02-09,"Real Madrid","Getafe",2,0,"H"
"597",2021-02-12,"Celta","Elche",3,1,"H"
"598",2021-02-13,"Granada","Ath Madrid",1,2,"A"
"599",2021-02-13,"Sevilla","Huesca",1,0,"H"
"600",2021-02-13,"Eibar","Valladolid",1,1,"D"
"601",2021-02-13,"Barcelona","Alaves",5,1,"H"
"602",2021-02-14,"Getafe","Sociedad",0,1,"A"
"603",2021-02-14,"Real Madrid","Valencia",2,0,"H"
"604",2021-02-14,"Levante","Osasuna",0,1,"A"
"605",2021-02-14,"Villarreal","Betis",1,2,"A"
"606",2021-02-15,"Cadiz","Ath Bilbao",0,4,"A"
"607",2021-02-17,"Levante","Ath Madrid",1,1,"D"
"608",2021-02-19,"Betis","Getafe",1,0,"H"
"609",2021-02-20,"Elche","Eibar",1,0,"H"
"610",2021-02-20,"Ath Madrid","Levante",0,2,"A"
"611",2021-02-20,"Valencia","Celta",2,0,"H"
"612",2021-02-20,"Valladolid","Real Madrid",0,1,"A"
"613",2021-02-21,"Barcelona","Cadiz",1,1,"D"
"614",2021-02-21,"Sociedad","Alaves",4,0,"H"
"615",2021-02-21,"Huesca","Granada",3,2,"H"
"616",2021-02-21,"Ath Bilbao","Villarreal",1,1,"D"
"617",2021-02-22,"Osasuna","Sevilla",0,2,"A"
"618",2021-02-24,"Barcelona","Elche",3,0,"H"
"619",2021-02-26,"Levante","Ath Bilbao",1,1,"D"
"620",2021-02-27,"Eibar","Huesca",1,1,"D"
"621",2021-02-27,"Sevilla","Barcelona",0,2,"A"
"622",2021-02-27,"Alaves","Osasuna",0,1,"A"
"623",2021-02-27,"Getafe","Valencia",3,0,"H"
"624",2021-02-28,"Celta","Valladolid",1,1,"D"
"625",2021-02-28,"Cadiz","Betis",0,1,"A"
"626",2021-02-28,"Granada","Elche",2,1,"H"
"627",2021-02-28,"Villarreal","Ath Madrid",0,2,"A"
"628",2021-03-01,"Real Madrid","Sociedad",1,1,"D"
"629",2021-03-05,"Valencia","Villarreal",2,1,"H"
"630",2021-03-06,"Valladolid","Getafe",2,1,"H"
"631",2021-03-06,"Elche","Sevilla",2,1,"H"
"632",2021-03-06,"Cadiz","Eibar",1,0,"H"
"633",2021-03-06,"Osasuna","Barcelona",0,2,"A"
"634",2021-03-07,"Huesca","Celta",3,4,"A"
"635",2021-03-07,"Ath Madrid","Real Madrid",1,1,"D"
"636",2021-03-07,"Sociedad","Levante",1,0,"H"
"637",2021-03-07,"Ath Bilbao","Granada",2,1,"H"
"638",2021-03-08,"Betis","Alaves",3,2,"H"
"639",2021-03-10,"Ath Madrid","Ath Bilbao",2,1,"H"
"640",2021-03-12,"Levante","Valencia",1,0,"H"
"641",2021-03-13,"Alaves","Cadiz",1,1,"D"
"642",2021-03-13,"Real Madrid","Elche",2,1,"H"
"643",2021-03-13,"Osasuna","Valladolid",0,0,"D"
"644",2021-03-13,"Getafe","Ath Madrid",0,0,"D"
"645",2021-03-14,"Celta","Ath Bilbao",0,0,"D"
"646",2021-03-14,"Granada","Sociedad",1,0,"H"
"647",2021-03-14,"Eibar","Villarreal",1,3,"A"
"648",2021-03-14,"Sevilla","Betis",1,0,"H"
"649",2021-03-15,"Barcelona","Huesca",4,1,"H"
"650",2021-03-17,"Sevilla","Elche",2,0,"H"
"651",2021-03-19,"Betis","Levante",2,0,"H"
"652",2021-03-20,"Ath Bilbao","Eibar",1,1,"D"
"653",2021-03-20,"Celta","Real Madrid",1,3,"A"
"654",2021-03-20,"Huesca","Osasuna",0,0,"D"
"655",2021-03-20,"Valladolid","Sevilla",1,1,"D"
"656",2021-03-21,"Getafe","Elche",1,1,"D"
"657",2021-03-21,"Valencia","Granada",2,1,"H"
"658",2021-03-21,"Villarreal","Cadiz",2,1,"H"
"659",2021-03-21,"Ath Madrid","Alaves",1,0,"H"
"660",2021-03-21,"Sociedad","Barcelona",1,6,"A"
"661",2021-04-02,"Levante","Huesca",0,2,"A"
"662",2021-04-03,"Granada","Villarreal",0,3,"A"
"663",2021-04-03,"Real Madrid","Eibar",2,0,"H"
"664",2021-04-03,"Osasuna","Getafe",0,0,"D"
"665",2021-04-04,"Alaves","Celta",1,3,"A"
"666",2021-04-04,"Elche","Betis",1,1,"D"
"667",2021-04-04,"Cadiz","Valencia",2,1,"H"
"668",2021-04-04,"Sevilla","Ath Madrid",1,0,"H"
"669",2021-04-05,"Barcelona","Valladolid",1,0,"H"
"670",2021-04-07,"Sociedad","Ath Bilbao",1,1,"D"
"671",2021-04-09,"Huesca","Elche",3,1,"H"
"672",2021-04-10,"Getafe","Cadiz",0,1,"A"
"673",2021-04-10,"Ath Bilbao","Alaves",0,0,"D"
"674",2021-04-10,"Eibar","Levante",0,1,"A"
"675",2021-04-10,"Real Madrid","Barcelona",2,1,"H"
"676",2021-04-11,"Villarreal","Osasuna",1,2,"A"
"677",2021-04-11,"Valencia","Sociedad",2,2,"D"
"678",2021-04-11,"Valladolid","Granada",1,2,"A"
"679",2021-04-11,"Betis","Ath Madrid",1,1,"D"
"680",2021-04-12,"Celta","Sevilla",3,4,"A"
"681",2021-04-18,"Osasuna","Elche",2,0,"H"
"682",2021-04-18,"Sociedad","Sevilla",1,2,"A"
"683",2021-04-18,"Alaves","Huesca",1,0,"H"
"684",2021-04-18,"Ath Madrid","Eibar",5,0,"H"
"685",2021-04-18,"Betis","Valencia",2,2,"D"
"686",2021-04-18,"Cadiz","Celta",0,0,"D"
"687",2021-04-18,"Getafe","Real Madrid",0,0,"D"
"688",2021-04-18,"Levante","Villarreal",1,5,"A"
"689",2021-04-21,"Levante","Sevilla",0,1,"A"
"690",2021-04-21,"Osasuna","Valencia",3,1,"H"
"691",2021-04-21,"Betis","Ath Bilbao",0,0,"D"
"692",2021-04-21,"Alaves","Villarreal",2,1,"H"
