"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"693",2021-04-21,"Elche","Valladolid",1,1,"D"
"694",2021-04-21,"Cadiz","Real Madrid",0,3,"A"
"695",2021-04-22,"Ath Madrid","Huesca",2,0,"H"
"696",2021-04-22,"Granada","Eibar",4,1,"H"
"697",2021-04-22,"Sociedad","Celta",2,1,"H"
"698",2021-04-22,"Barcelona","Getafe",5,2,"H"
"699",2021-04-24,"Elche","Levante",1,0,"H"
"700",2021-04-24,"Valladolid","Cadiz",1,1,"D"
"701",2021-04-24,"Valencia","Alaves",1,1,"D"
"702",2021-04-24,"Real Madrid","Betis",0,0,"D"
"703",2021-04-25,"Huesca","Getafe",0,2,"A"
"704",2021-04-25,"Villarreal","Barcelona",1,2,"A"
"705",2021-04-25,"Celta","Osasuna",2,1,"H"
"706",2021-04-25,"Sevilla","Granada",2,1,"H"
"707",2021-04-25,"Ath Bilbao","Ath Madrid",2,1,"H"
"708",2021-04-26,"Eibar","Sociedad",0,1,"A"
"709",2021-04-28,"Ath Bilbao","Valladolid",2,2,"D"
"710",2021-04-29,"Barcelona","Granada",1,2,"A"
"711",2021-04-30,"Celta","Levante",2,0,"H"
"712",2021-05-01,"Eibar","Alaves",3,0,"H"
"713",2021-05-01,"Elche","Ath Madrid",0,1,"A"
"714",2021-05-01,"Huesca","Sociedad",1,0,"H"
"715",2021-05-01,"Real Madrid","Osasuna",2,0,"H"
"716",2021-05-02,"Valladolid","Betis",1,1,"D"
"717",2021-05-02,"Villarreal","Getafe",1,0,"H"
"718",2021-05-02,"Granada","Cadiz",0,1,"A"
"719",2021-05-02,"Valencia","Barcelona",2,3,"A"
"720",2021-05-03,"Sevilla","Ath Bilbao",0,1,"A"
"721",2021-05-07,"Sociedad","Elche",2,0,"H"
"722",2021-05-08,"Alaves","Levante",2,2,"D"
"723",2021-05-08,"Barcelona","Ath Madrid",0,0,"D"
"724",2021-05-08,"Cadiz","Huesca",2,1,"H"
"725",2021-05-08,"Ath Bilbao","Osasuna",2,2,"D"
"726",2021-05-09,"Getafe","Eibar",0,1,"A"
"727",2021-05-09,"Valencia","Valladolid",3,0,"H"
"728",2021-05-09,"Villarreal","Celta",2,4,"A"
"729",2021-05-09,"Real Madrid","Sevilla",2,2,"D"
"730",2021-05-10,"Betis","Granada",2,1,"H"
"731",2021-05-11,"Osasuna","Cadiz",3,2,"H"
"732",2021-05-11,"Elche","Alaves",0,2,"A"
"733",2021-05-11,"Levante","Barcelona",3,3,"D"
"734",2021-05-12,"Sevilla","Valencia",1,0,"H"
"735",2021-05-12,"Celta","Getafe",1,0,"H"
"736",2021-05-12,"Huesca","Ath Bilbao",1,0,"H"
"737",2021-05-12,"Ath Madrid","Sociedad",2,1,"H"
"738",2021-05-13,"Valladolid","Villarreal",0,2,"A"
"739",2021-05-13,"Eibar","Betis",1,1,"D"
"740",2021-05-13,"Granada","Real Madrid",1,4,"A"
"741",2021-05-16,"Alaves","Granada",4,2,"H"
"742",2021-05-16,"Ath Bilbao","Real Madrid",0,1,"A"
"743",2021-05-16,"Ath Madrid","Osasuna",2,1,"H"
"744",2021-05-16,"Barcelona","Celta",1,2,"A"
"745",2021-05-16,"Betis","Huesca",1,0,"H"
"746",2021-05-16,"Cadiz","Elche",1,3,"A"
"747",2021-05-16,"Getafe","Levante",2,1,"H"
"748",2021-05-16,"Sociedad","Valladolid",4,1,"H"
"749",2021-05-16,"Valencia","Eibar",4,1,"H"
"750",2021-05-16,"Villarreal","Sevilla",4,0,"H"
"751",2021-05-21,"Levante","Cadiz",2,2,"D"
"752",2021-05-22,"Celta","Betis",2,3,"A"
"753",2021-05-22,"Eibar","Barcelona",0,1,"A"
"754",2021-05-22,"Elche","Ath Bilbao",2,0,"H"
"755",2021-05-22,"Huesca","Valencia",0,0,"D"
"756",2021-05-22,"Osasuna","Sociedad",0,1,"A"
"757",2021-05-22,"Real Madrid","Villarreal",2,1,"H"
"758",2021-05-22,"Valladolid","Ath Madrid",1,2,"A"
"759",2021-05-23,"Granada","Getafe",0,0,"D"
"760",2021-05-23,"Sevilla","Alaves",1,0,"H"
"761",2021-08-13,"Valencia","Getafe",1,0,"H"
"762",2021-08-14,"Cadiz","Levante",1,1,"D"
"763",2021-08-14,"Mallorca","Betis",1,1,"D"
"764",2021-08-14,"Alaves","Real Madrid",1,4,"A"
"765",2021-08-14,"Osasuna","Espanol",0,0,"D"
"766",2021-08-15,"Celta","Ath Madrid",1,2,"A"
"767",2021-08-15,"Barcelona","Sociedad",4,2,"H"
"768",2021-08-15,"Sevilla","Vallecano",3,0,"H"
"769",2021-08-16,"Villarreal","Granada",0,0,"D"
"770",2021-08-16,"Elche","Ath Bilbao",0,0,"D"
"771",2021-08-20,"Betis","Cadiz",1,1,"D"
"772",2021-08-21,"Alaves","Mallorca",0,1,"A"
"773",2021-08-21,"Espanol","Villarreal",0,0,"D"
"774",2021-08-21,"Granada","Valencia",1,1,"D"
"775",2021-08-21,"Ath Bilbao","Barcelona",1,1,"D"
"776",2021-08-22,"Sociedad","Vallecano",1,0,"H"
"777",2021-08-22,"Ath Madrid","Elche",1,0,"H"
"778",2021-08-22,"Levante","Real Madrid",3,3,"D"
"779",2021-08-23,"Getafe","Sevilla",0,1,"A"
"780",2021-08-23,"Osasuna","Celta",0,0,"D"
"781",2021-08-27,"Mallorca","Espanol",1,0,"H"
"782",2021-08-27,"Valencia","Alaves",3,0,"H"
"783",2021-08-28,"Celta","Ath Bilbao",0,1,"A"
"784",2021-08-28,"Elche","Sevilla",1,1,"D"
"785",2021-08-28,"Sociedad","Levante",1,0,"H"
"786",2021-08-28,"Betis","Real Madrid",0,1,"A"
"787",2021-08-29,"Barcelona","Getafe",2,1,"H"
"788",2021-08-29,"Cadiz","Osasuna",2,3,"A"
"789",2021-08-29,"Vallecano","Granada",4,0,"H"
"790",2021-08-29,"Ath Madrid","Villarreal",2,2,"D"
"791",2021-09-11,"Levante","Vallecano",1,1,"D"
"792",2021-09-11,"Ath Bilbao","Mallorca",2,0,"H"
"793",2021-09-12,"Espanol","Ath Madrid",1,2,"A"
"794",2021-09-12,"Osasuna","Valencia",1,4,"A"
"795",2021-09-12,"Cadiz","Sociedad",0,2,"A"
"796",2021-09-12,"Real Madrid","Celta",5,2,"H"
"797",2021-09-13,"Getafe","Elche",0,1,"A"
"798",2021-09-13,"Granada","Betis",1,2,"A"
"799",2021-09-17,"Celta","Cadiz",1,2,"A"
"800",2021-09-18,"Vallecano","Getafe",3,0,"H"
"801",2021-09-18,"Ath Madrid","Ath Bilbao",0,0,"D"
"802",2021-09-18,"Elche","Levante",1,1,"D"
"803",2021-09-18,"Alaves","Osasuna",0,2,"A"
"804",2021-09-19,"Mallorca","Villarreal",0,0,"D"
"805",2021-09-19,"Sociedad","Sevilla",0,0,"D"
"806",2021-09-19,"Betis","Espanol",2,2,"D"
"807",2021-09-19,"Valencia","Real Madrid",1,2,"A"
"808",2021-09-20,"Barcelona","Granada",1,1,"D"
"809",2021-09-21,"Getafe","Ath Madrid",1,2,"A"
"810",2021-09-21,"Ath Bilbao","Vallecano",1,2,"A"
"811",2021-09-21,"Levante","Celta",0,2,"A"
"812",2021-09-22,"Espanol","Alaves",1,0,"H"
"813",2021-09-22,"Sevilla","Valencia",3,1,"H"
"814",2021-09-22,"Real Madrid","Mallorca",6,1,"H"
"815",2021-09-22,"Villarreal","Elche",4,1,"H"
"816",2021-09-23,"Granada","Sociedad",2,3,"A"
"817",2021-09-23,"Osasuna","Betis",1,3,"A"
"818",2021-09-23,"Cadiz","Barcelona",0,0,"D"
"819",2021-09-25,"Alaves","Ath Madrid",1,0,"H"
"820",2021-09-25,"Valencia","Ath Bilbao",1,1,"D"
"821",2021-09-25,"Sevilla","Espanol",2,0,"H"
"822",2021-09-25,"Real Madrid","Villarreal",0,0,"D"
"823",2021-09-26,"Mallorca","Osasuna",2,3,"A"
"824",2021-09-26,"Barcelona","Levante",3,0,"H"
"825",2021-09-26,"Sociedad","Elche",1,0,"H"
"826",2021-09-26,"Vallecano","Cadiz",3,1,"H"
"827",2021-09-26,"Betis","Getafe",2,0,"H"
"828",2021-09-27,"Celta","Granada",1,0,"H"
"829",2021-10-01,"Ath Bilbao","Alaves",1,0,"H"
"830",2021-10-02,"Osasuna","Vallecano",1,0,"H"
"831",2021-10-02,"Mallorca","Levante",1,0,"H"
"832",2021-10-02,"Cadiz","Valencia",0,0,"D"
"833",2021-10-02,"Ath Madrid","Barcelona",2,0,"H"
"834",2021-10-03,"Elche","Celta",1,0,"H"
"835",2021-10-03,"Espanol","Real Madrid",2,1,"H"
"836",2021-10-03,"Getafe","Sociedad",1,1,"D"
"837",2021-10-03,"Villarreal","Betis",2,0,"H"
"838",2021-10-03,"Granada","Sevilla",1,0,"H"
"839",2021-10-16,"Levante","Getafe",0,0,"D"
"840",2021-10-16,"Sociedad","Mallorca",1,0,"H"
"841",2021-10-17,"Vallecano","Elche",2,1,"H"
"842",2021-10-17,"Celta","Sevilla",0,1,"A"
"843",2021-10-17,"Villarreal","Osasuna",1,2,"A"
"844",2021-10-17,"Barcelona","Valencia",3,1,"H"
"845",2021-10-18,"Alaves","Betis",0,1,"A"
"846",2021-10-18,"Espanol","Cadiz",2,0,"H"
"847",2021-10-22,"Osasuna","Granada",1,1,"D"
"848",2021-10-23,"Valencia","Mallorca",2,2,"D"
"849",2021-10-23,"Cadiz","Alaves",0,2,"A"
"850",2021-10-23,"Elche","Espanol",2,2,"D"
"851",2021-10-23,"Ath Bilbao","Villarreal",2,1,"H"
"852",2021-10-24,"Sevilla","Levante",5,3,"H"
"853",2021-10-24,"Barcelona","Real Madrid",1,2,"A"
"854",2021-10-24,"Betis","Vallecano",3,2,"H"
"855",2021-10-24,"Ath Madrid","Sociedad",2,2,"D"
"856",2021-10-25,"Getafe","Celta",0,3,"A"
"857",2021-10-26,"Alaves","Elche",1,0,"H"
"858",2021-10-26,"Espanol","Ath Bilbao",1,1,"D"
"859",2021-10-26,"Villarreal","Cadiz",3,3,"D"
"860",2021-10-27,"Mallorca","Sevilla",1,1,"D"
"861",2021-10-27,"Vallecano","Barcelona",1,0,"H"
"862",2021-10-27,"Betis","Valencia",4,1,"H"
"863",2021-10-27,"Real Madrid","Osasuna",0,0,"D"
"864",2021-10-28,"Celta","Sociedad",0,2,"A"
"865",2021-10-28,"Granada","Getafe",1,1,"D"
"866",2021-10-28,"Levante","Ath Madrid",2,2,"D"
"867",2021-10-30,"Elche","Real Madrid",1,2,"A"
"868",2021-10-30,"Sevilla","Osasuna",2,0,"H"
"869",2021-10-30,"Valencia","Villarreal",2,0,"H"
"870",2021-10-30,"Barcelona","Alaves",1,1,"D"
"871",2021-10-31,"Cadiz","Mallorca",1,1,"D"
"872",2021-10-31,"Ath Madrid","Betis",3,0,"H"
"873",2021-10-31,"Getafe","Espanol",2,1,"H"
"874",2021-10-31,"Sociedad","Ath Bilbao",1,1,"D"
"875",2021-11-01,"Vallecano","Celta",0,0,"D"
"876",2021-11-01,"Levante","Granada",0,3,"A"
"877",2021-11-05,"Ath Bilbao","Cadiz",0,1,"A"
"878",2021-11-06,"Espanol","Granada",2,0,"H"
"879",2021-11-06,"Celta","Barcelona",3,3,"D"
"880",2021-11-06,"Alaves","Levante",2,1,"H"
"881",2021-11-06,"Real Madrid","Vallecano",2,1,"H"
"882",2021-11-07,"Villarreal","Getafe",1,0,"H"
"883",2021-11-07,"Valencia","Ath Madrid",3,3,"D"
"884",2021-11-07,"Mallorca","Elche",2,2,"D"
"885",2021-11-07,"Osasuna","Sociedad",0,2,"A"
"886",2021-11-07,"Betis","Sevilla",0,2,"A"
"887",2021-11-19,"Levante","Ath Bilbao",0,0,"D"
"888",2021-11-20,"Celta","Villarreal",1,1,"D"
"889",2021-11-20,"Sevilla","Alaves",2,2,"D"
"890",2021-11-20,"Ath Madrid","Osasuna",1,0,"H"
"891",2021-11-20,"Barcelona","Espanol",1,0,"H"
"892",2021-11-21,"Getafe","Cadiz",4,0,"H"
"893",2021-11-21,"Granada","Real Madrid",1,4,"A"
"894",2021-11-21,"Elche","Betis",0,3,"A"
"895",2021-11-21,"Sociedad","Valencia",0,0,"D"
"896",2021-11-22,"Vallecano","Mallorca",3,1,"H"
"897",2021-11-26,"Ath Bilbao","Granada",2,2,"D"
"898",2021-11-27,"Alaves","Celta",1,2,"A"
"899",2021-11-27,"Valencia","Vallecano",1,1,"D"
"900",2021-11-27,"Mallorca","Getafe",0,0,"D"
"901",2021-11-27,"Villarreal","Barcelona",1,3,"A"
"902",2021-11-28,"Betis","Levante",3,1,"H"
"903",2021-11-28,"Espanol","Sociedad",1,0,"H"
"904",2021-11-28,"Cadiz","Ath Madrid",1,4,"A"
"905",2021-11-28,"Real Madrid","Sevilla",2,1,"H"
"906",2021-11-29,"Osasuna","Elche",1,1,"D"
"907",2021-12-01,"Real Madrid","Ath Bilbao",1,0,"H"
"908",2021-12-03,"Granada","Alaves",2,1,"H"
"909",2021-12-04,"Sevilla","Villarreal",1,0,"H"
"910",2021-12-04,"Barcelona","Betis",0,1,"A"
"911",2021-12-04,"Ath Madrid","Mallorca",1,2,"A"
"912",2021-12-04,"Sociedad","Real Madrid",0,2,"A"
"913",2021-12-05,"Vallecano","Espanol",1,0,"H"
"914",2021-12-05,"Elche","Cadiz",3,1,"H"
"915",2021-12-05,"Levante","Osasuna",0,0,"D"
"916",2021-12-05,"Celta","Valencia",1,2,"A"
"917",2021-12-06,"Getafe","Ath Bilbao",0,0,"D"
"918",2021-12-10,"Mallorca","Celta",0,0,"D"
"919",2021-12-11,"Espanol","Levante",4,3,"H"
"920",2021-12-11,"Alaves","Getafe",1,1,"D"
"921",2021-12-11,"Valencia","Elche",2,1,"H"
"922",2021-12-11,"Ath Bilbao","Sevilla",0,1,"A"
"923",2021-12-12,"Villarreal","Vallecano",2,0,"H"
"924",2021-12-12,"Osasuna","Barcelona",2,2,"D"
"925",2021-12-12,"Betis","Sociedad",4,0,"H"
"926",2021-12-12,"Real Madrid","Ath Madrid",2,0,"H"
"927",2021-12-13,"Cadiz","Granada",1,1,"D"
"928",2021-12-17,"Celta","Espanol",3,1,"H"
"929",2021-12-18,"Vallecano","Alaves",2,0,"H"
"930",2021-12-18,"Sociedad","Villarreal",1,3,"A"
"931",2021-12-18,"Barcelona","Elche",3,2,"H"
"932",2021-12-18,"Sevilla","Ath Madrid",2,1,"H"
"933",2021-12-19,"Granada","Mallorca",4,1,"H"
"934",2021-12-19,"Ath Bilbao","Betis",3,2,"H"
"935",2021-12-19,"Getafe","Osasuna",1,0,"H"
"936",2021-12-19,"Real Madrid","Cadiz",0,0,"D"
"937",2021-12-20,"Levante","Valencia",3,4,"A"
"938",2021-12-21,"Villarreal","Alaves",5,2,"H"
"939",2021-12-21,"Sevilla","Barcelona",1,1,"D"
"940",2021-12-22,"Granada","Ath Madrid",2,1,"H"
"941",2021-12-22,"Ath Bilbao","Real Madrid",1,2,"A"
"942",2021-12-31,"Valencia","Espanol",1,2,"A"
"943",2022-01-02,"Getafe","Real Madrid",1,0,"H"
"944",2022-01-02,"Ath Madrid","Vallecano",2,0,"H"
"945",2022-01-02,"Elche","Granada",0,0,"D"
"946",2022-01-02,"Alaves","Sociedad",1,1,"D"
"947",2022-01-02,"Betis","Celta",0,2,"A"
"948",2022-01-02,"Mallorca","Barcelona",0,1,"A"
"949",2022-01-03,"Villarreal","Levante",5,0,"H"
"950",2022-01-03,"Osasuna","Ath Bilbao",1,3,"A"
"951",2022-01-03,"Cadiz","Sevilla",0,1,"A"
"952",2022-01-08,"Levante","Mallorca",2,0,"H"
"953",2022-01-08,"Sociedad","Celta",1,0,"H"
"954",2022-01-08,"Granada","Barcelona",1,1,"D"
"955",2022-01-08,"Real Madrid","Valencia",4,1,"H"
"956",2022-01-09,"Vallecano","Betis",1,1,"D"
"957",2022-01-09,"Sevilla","Getafe",1,0,"H"
"958",2022-01-09,"Alaves","Ath Bilbao",0,0,"D"
"959",2022-01-09,"Osasuna","Cadiz",2,0,"H"
"960",2022-01-09,"Villarreal","Ath Madrid",2,2,"D"
"961",2022-01-10,"Espanol","Elche",1,2,"A"
"962",2022-01-16,"Elche","Villarreal",1,0,"H"
"963",2022-01-18,"Betis","Alaves",4,0,"H"
"964",2022-01-18,"Cadiz","Espanol",2,2,"D"
"965",2022-01-19,"Celta","Osasuna",2,0,"H"
"966",2022-01-19,"Valencia","Sevilla",1,1,"D"
"967",2022-01-20,"Getafe","Granada",4,2,"H"
"968",2022-01-21,"Espanol","Betis",1,4,"A"
"969",2022-01-22,"Levante","Cadiz",0,2,"A"
"970",2022-01-22,"Villarreal","Mallorca",3,0,"H"
"971",2022-01-22,"Sevilla","Celta",2,2,"D"
"972",2022-01-22,"Ath Madrid","Valencia",3,2,"H"
"973",2022-01-23,"Granada","Osasuna",0,2,"A"
"974",2022-01-23,"Real Madrid","Elche",2,2,"D"
"975",2022-01-23,"Sociedad","Getafe",0,0,"D"
"976",2022-01-23,"Vallecano","Ath Bilbao",0,1,"A"
"977",2022-01-23,"Alaves","Barcelona",0,1,"A"
"978",2022-02-04,"Getafe","Levante",3,0,"H"
"979",2022-02-05,"Elche","Alaves",3,1,"H"
"980",2022-02-05,"Mallorca","Cadiz",2,1,"H"
"981",2022-02-05,"Celta","Vallecano",2,0,"H"
"982",2022-02-05,"Osasuna","Sevilla",0,0,"D"
"983",2022-02-06,"Valencia","Sociedad",0,0,"D"
"984",2022-02-06,"Barcelona","Ath Madrid",4,2,"H"
"985",2022-02-06,"Betis","Villarreal",0,2,"A"
"986",2022-02-06,"Real Madrid","Granada",1,0,"H"
"987",2022-02-07,"Ath Bilbao","Espanol",2,1,"H"
"988",2022-02-11,"Sevilla","Elche",2,0,"H"
"989",2022-02-12,"Cadiz","Celta",0,0,"D"
"990",2022-02-12,"Villarreal","Real Madrid",0,0,"D"
"991",2022-02-12,"Vallecano","Osasuna",0,3,"A"
"992",2022-02-12,"Ath Madrid","Getafe",4,3,"H"
"993",2022-02-13,"Alaves","Valencia",2,1,"H"
"994",2022-02-13,"Levante","Betis",2,4,"A"
"995",2022-02-13,"Sociedad","Granada",2,0,"H"
"996",2022-02-13,"Espanol","Barcelona",2,2,"D"
"997",2022-02-14,"Mallorca","Ath Bilbao",3,2,"H"
"998",2022-02-16,"Ath Madrid","Levante",0,1,"A"
"999",2022-02-18,"Elche","Vallecano",2,1,"H"
"1000",2022-02-19,"Granada","Villarreal",1,4,"A"
"1001",2022-02-19,"Osasuna","Ath Madrid",0,3,"A"
"1002",2022-02-19,"Cadiz","Getafe",1,1,"D"
"1003",2022-02-19,"Real Madrid","Alaves",3,0,"H"
"1004",2022-02-20,"Espanol","Sevilla",1,1,"D"
"1005",2022-02-20,"Valencia","Barcelona",1,4,"A"
"1006",2022-02-20,"Betis","Mallorca",2,1,"H"
"1007",2022-02-20,"Ath Bilbao","Sociedad",4,0,"H"
"1008",2022-02-21,"Celta","Levante",1,1,"D"
"1009",2022-02-25,"Levante","Elche",3,0,"H"
"1010",2022-02-26,"Mallorca","Valencia",0,1,"A"
"1011",2022-02-26,"Getafe","Alaves",2,2,"D"
"1012",2022-02-26,"Vallecano","Real Madrid",0,1,"A"
"1013",2022-02-26,"Ath Madrid","Celta",2,0,"H"
"1014",2022-02-27,"Villarreal","Espanol",5,1,"H"
"1015",2022-02-27,"Sevilla","Betis",2,1,"H"
"1016",2022-02-27,"Sociedad","Osasuna",1,0,"H"
"1017",2022-02-27,"Barcelona","Ath Bilbao",4,0,"H"
"1018",2022-02-28,"Granada","Cadiz",0,0,"D"
"1019",2022-03-02,"Mallorca","Sociedad",0,2,"A"
"1020",2022-03-04,"Alaves","Sevilla",0,0,"D"
"1021",2022-03-05,"Osasuna","Villarreal",1,0,"H"
"1022",2022-03-05,"Espanol","Getafe",2,0,"H"
"1023",2022-03-05,"Valencia","Granada",3,1,"H"
"1024",2022-03-05,"Real Madrid","Sociedad",4,1,"H"
"1025",2022-03-06,"Cadiz","Vallecano",2,0,"H"
"1026",2022-03-06,"Elche","Barcelona",1,2,"A"
"1027",2022-03-06,"Celta","Mallorca",4,3,"H"
"1028",2022-03-06,"Betis","Ath Madrid",1,3,"A"
"1029",2022-03-07,"Ath Bilbao","Levante",3,1,"H"
"1030",2022-03-11,"Ath Madrid","Cadiz",2,1,"H"
"1031",2022-03-12,"Levante","Espanol",1,1,"D"
"1032",2022-03-12,"Granada","Elche",0,1,"A"
"1033",2022-03-12,"Villarreal","Celta",1,0,"H"
"1034",2022-03-12,"Getafe","Valencia",0,0,"D"
"1035",2022-03-13,"Vallecano","Sevilla",1,1,"D"
"1036",2022-03-13,"Betis","Ath Bilbao",1,0,"H"
"1037",2022-03-13,"Sociedad","Alaves",1,0,"H"
"1038",2022-03-13,"Barcelona","Osasuna",4,0,"H"
